created_at,id,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,geo,lang,user_id_str,conversation_id,conversation_id_str,media_url_https,media_type,username
Sat May 27 23:57:19 +0000 2023,1.66261E+18,1.66261E+18,@venrchv @alditaher_indo I love dewi persik,0,1,0,0,,in,1.18114E+18,1.66251E+18,1.66251E+18,,,Nantiaja7
Sat May 27 23:56:26 +0000 2023,1.66261E+18,1.66261E+18,@KakekHalal Bagaimana kalo anies duet dg aldi taher... ? Tentu pasangan yg saling melengkapi dan seirama....ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,0,,in,1.12026E+18,1.66236E+18,1.66236E+18,,,HalimRudianto
Sat May 27 23:44:36 +0000 2023,1.66261E+18,1.66261E+18,@Hafaantuh Aldi Taher. #BISMILLAH_yuk_rekam_posting_juga_belajar_baca_ALQURAN_BARAKALLAH,0,1,0,0,,et,1.58657E+18,1.66249E+18,1.66249E+18,,,jeratmaya
Sat May 27 23:46:23 +0000 2023,1.66261E+18,1.66261E+18,ALDI TAHER WAKIL RAKYAT https://t.co/xzggm3vOgE via @YouTube \n\n#alditaher #AldiTaher,0,0,0,0,,in,1.66105E+18,1.66261E+18,1.66261E+18,,,Jagatmedia45
Sat May 27 17:32:49 +0000 2023,1.66251E+18,1.66251E+18,Kgak kaleng-kaleng Caleg idaman yang satu enih.. https://t.co/qXfObTSGGX,11,72,40,215,,in,55200751,1.66251E+18,1.66251E+18,https://pbs.twimg.com/media/FxJuBY9aAAEDRB7.jpg,photo,WagimanDeep212_
Sat May 27 23:49:51 +0000 2023,1.66261E+18,1.66261E+18,@pendukungTimnas Yo jangan kalh sama Aldi Taher nonton jg,0,0,0,0,,in,1.65539E+18,1.66234E+18,1.66234E+18,,,sisternyasuster
Sat May 27 23:44:46 +0000 2023,1.66261E+18,1.66261E+18,@khansaneira â€œaku wa aldi taher isengâ€ ğŸ˜­,0,0,0,0,,in,1.39269E+18,1.66241E+18,1.66241E+18,,,pigeonwebster
Sat May 27 23:55:09 +0000 2023,1.66261E+18,1.66261E+18,@mmaulana66 siap2 ada konten messi dari aldi taher,0,1,0,0,,in,9.26983E+17,1.66261E+18,1.66261E+18,,,bolski1095
Sat May 27 23:56:19 +0000 2023,1.66261E+18,1.66261E+18,@sosmedkeras Gua kira tuh kelakuan aldi taher adalah bentuk kritik terhadap sistem pemerintahan kita,,,,,,,,,,,,
Sat May 27 23:52:18 +0000 2023,1.66261E+18,1.66261E+18,hidup lagi capek capek nya,,,,,,,,,,,,
Sat May 27 23:44:55 +0000 2023,1.66261E+18,1.66261E+18,Bibit parfum asli tanpa campuran âœ¨\nhttps://t.co/VuRdS6tEes\nhttps://t.co/UqyeMRX2N1\nhttps://t.co/BZj5KL5MdE\nhttps://t.co/M1LbO3KnbY\n\nAldi Taher Nata Jam 3 Kingdom https://t.co/X07a1AYLyv,0,0,0,0,,in,1.65146E+18,1.66261E+18,1.66261E+18,https://pbs.twimg.com/media/FxLDMIaagAE14kG.jpg,photo,BurungGreen
Sat May 27 23:56:59 +0000 2023,1.66261E+18,1.66261E+18,@PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£\nTaherrr Taherrr,0,0,0,2,,et,1.14533E+18,1.66232E+18,1.66232E+18,,,Yudibozka
Sat May 27 23:56:04 +0000 2023,1.66261E+18,1.66261E+18,oma omaga isongesona awasrilihopingderiwikamcruu,0,0,0,0,,in,1.36845E+18,1.66261E+18,1.66261E+18,,,user16022005
Sat May 27 23:46:27 +0000 2023,1.66261E+18,1.66261E+18,Bibit parfum asli tanpa campuranâœ¨\nhttps://t.co/kKkxZD4EAQ\nhttps://t.co/NTSKWFo2RY\n\nAldi Taher Nata Jam 3 Kingdom https://t.co/5oWyJgflwa,0,0,0,0,,in,1.65146E+18,1.66261E+18,1.66261E+18,https://pbs.twimg.com/media/FxLDioMacAELrP1.jpg,photo,BurungGreen
Sat May 27 23:49:13 +0000 2023,1.66261E+18,1.66261E+18,@convomfs sposes lagu aldi taher,0,0,0,0,,et,1.25293E+18,1.66247E+18,1.66247E+18,,,thinkerbile
Sat May 27 23:44:15 +0000 2023,1.66261E+18,1.66261E+18,Keren.\nMilik semua.\nDiterima oleh semua\nDari Aldi Taher untuk Partai Politik.,0,6,1,31,,in,405822983,1.66261E+18,1.66261E+18,,,maman1965
Sat May 27 23:37:33 +0000 2023,1.6626E+18,1.6626E+18,Cerita Presenter tvOne Wawancara Aldi Taher: Wawancara Ter-random! https://t.co/ETW7QjFiGf,0,1,1,4,,in,55507370,1.6626E+18,1.6626E+18,,,tvOneNews
Sat May 27 23:32:52 +0000 2023,1.6626E+18,1.6626E+18,@b0ombshell @PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan Separuh dibaca dari kiri,,,,,,,,,,,,
Sat May 27 23:38:11 +0000 2023,1.6626E+18,1.6626E+18,@faizsadad_ Minta tolong ke Lord Caleg aldi taher aj iz,0,0,0,0,,ht,1.50123E+18,1.66212E+18,1.66212E+18,,,MbobAsikAje
Sat May 27 23:37:58 +0000 2023,1.6626E+18,1.6626E+18,Punya pacar sukanya nonton aldi taher gatuh ğŸ˜­ https://t.co/STanMr8MAB,0,0,0,3,,in,1.46421E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxLBmfEacAEnrPh.jpg,photo,royalcaninya
Sat May 27 11:15:08 +0000 2023,1.66242E+18,1.66242E+18,Sebagai cewe yang demen bgt ngoleksi per lip-lip an,,,,,,,,,,,,
Sat May 27 07:36:17 +0000 2023,1.66236E+18,1.66236E+18,Polda Metro Jaya menjelaskan video viral di media sosial yang memperlihatkan saat Mario Dandy Satriyo (20) menggunakan kabel ties (kabel pengikat).\n\nBaca berita selengkapnya di sini: https://t.co/JkpniGp0Qs https://t.co/K2E2KplTTD,1330,3871,1087,6368,,in,69183155,1.66236E+18,1.66236E+18,https://pbs.twimg.com/media/FxHktMUaIAEZIhS.jpg,photo,detikcom
Sat May 27 23:33:55 +0000 2023,1.6626E+18,1.6626E+18,bener bener y lu aldi taherğŸ˜­ğŸ˜­ğŸ˜­,0,0,0,0,,tr,806689838,1.6626E+18,1.6626E+18,,,pinananaple
Sat May 27 23:35:18 +0000 2023,1.6626E+18,1.6626E+18,Saranku lek ape memulai hari,,,,,,,,,,,,
Sat May 27 23:19:33 +0000 2023,1.6626E+18,1.6626E+18,Aldi Taher,,,,,,,,,,,,
Sat May 27 23:32:05 +0000 2023,1.6626E+18,1.6626E+18,Sudah saatnya mengeluarkan ini....\nAldi taher - kuningan https://t.co/AbvCCzoG2D,0,0,0,1,,in,1.35614E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxLAQfHaYAA4uXi.jpg,photo,punyanyanamseok
Sat May 27 23:38:01 +0000 2023,1.6626E+18,1.6626E+18,aldi taher - kuning,0,0,0,0,,et,1.62564E+18,1.6626E+18,1.6626E+18,,,soosleepy_
Sat May 27 23:36:08 +0000 2023,1.6626E+18,1.6626E+18,@tanyakanrl Mikirin aldi taher,0,0,0,0,,et,1.51816E+18,1.66247E+18,1.66247E+18,,,sinkwhore
Sat May 27 23:35:06 +0000 2023,1.6626E+18,1.6626E+18,Aldi Taher Rp1 CAKEP BANGET DEMI ALLAH KAMI DARI 27 BULAN MEI rizky febian #DrRomantic3Ep9 Subuh Johnny Ariel Tidur #UniqloIndonesia10th FIFTY FIFTY Potong Mau UI #BeMyFavoriteEP1 April Shower #SUGA_AgustD_TOUR_in_Jakarta THANK YOU YOONGI baru 21 get well soon jeno Matcha Jorji https://t.co/QjFB2rsgfU,0,0,0,0,,in,1.4731E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxLA8G5aIAAQirc.jpg,photo,JenairaAdiba03
Sat May 27 23:37:22 +0000 2023,1.6626E+18,1.6626E+18,DEMI APAPUN FEELNYA DPT BGT ALDI TAHER https://t.co/FJbBHXF9AQ,128,98,421,2043,,in,1.21081E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662603821967888384/pu/img/IkCM5OEb-qn4XOX9.jpg,photo,raihanue
Sat May 27 23:43:38 +0000 2023,1.66261E+18,1.66261E+18,@chupacupscandyy aldi taher udah bener nyanyi lesti sayang riski bilar aja kaga usah yellow yellowanğŸ˜­,0,0,0,0,,in,1.44132E+18,1.6621E+18,1.6621E+18,,,scenneriey
Sat May 27 23:38:58 +0000 2023,1.6626E+18,1.6626E+18,@KakekHalal Cuma @alditaher_indo lawannya @aniesbaswedan. Sefrekuensi,0,0,0,0,,in,1.65151E+18,1.66236E+18,1.66236E+18,,,SX50569
Sat May 27 23:35:29 +0000 2023,1.6626E+18,1.6626E+18,#NAME?,,,,,,,,,,,,
Sat May 27 23:32:50 +0000 2023,1.6626E+18,1.6626E+18,@wwwdythink Hidup sebercanda itu adalah gambaran aldi taher ğŸ˜­\n\nhttps://t.co/oMJZnFBtOH,0,0,0,0,,in,1.46124E+18,1.66225E+18,1.66225E+18,,,galleryshasha
Sat May 27 23:33:17 +0000 2023,1.6626E+18,1.6626E+18,Anjirrr jd yg 1st ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜…ğŸ˜…\n#AldiTaher https://t.co/AWG1jqwlAA,0,0,0,0,,in,3945951434,1.6626E+18,1.6626E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662602858167148545/pu/img/O__qV49l-RLSK2CX.jpg,photo,novankris8
Sat May 27 03:27:05 +0000 2023,1.6623E+18,1.6623E+18,https://t.co/XYOB4dsKVz,536,241,17136,50529,,zxx,1.10206E+18,1.6623E+18,1.6623E+18,https://pbs.twimg.com/media/FxGsdIOaEAA_pFS.jpg,photo,OHMYV3NUS
Sat May 27 10:29:57 +0000 2023,1.66241E+18,1.66241E+18,not the â€œsalam bingungâ€ ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eUug3jNlV6,1423,594,3903,21672,,en,284892341,1.66241E+18,1.66241E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662405734859182080/pu/img/YhMTXWASP_fXVo-9.jpg,photo,khansaneira
Sat May 27 23:31:40 +0000 2023,1.6626E+18,1.6626E+18,@pujias @kegblgnunfaedh pakai kata aldi taher aja kau bangsat lonte kau,0,0,0,0,,in,1.12715E+18,1.66244E+18,1.66244E+18,,,kamusiapaaaaaa
Sat May 27 23:28:41 +0000 2023,1.6626E+18,1.6626E+18,yuk musim depan @fcunion_en aja yang juaraâ¤ï¸ğŸ¤,0,0,0,0,,in,1419849799,1.6626E+18,1.6626E+18,,,maungngomul
Sat May 27 23:27:07 +0000 2023,1.6626E+18,1.6626E+18,@FaktaSepakbola akibat ketololan dortmund khususnya di matchday terakhir,0,0,0,0,,in,1419849799,1.66248E+18,1.66248E+18,,,maungngomul
Sat May 27 23:26:03 +0000 2023,1.6626E+18,1.6626E+18,@yeuhssim Takut lawannya aldi taher,0,0,0,0,,in,1.43022E+18,1.66245E+18,1.66245E+18,,,justwatamee
Sat May 27 23:26:43 +0000 2023,1.6626E+18,1.6626E+18,@ysanqing bejir pengikut aldi taher https://t.co/8Jg1hOmBE9,0,1,0,0,,in,1.65247E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxK_B3xaQAAadmF.jpg,photo,bigrnaughty
Sat May 27 23:22:57 +0000 2023,1.6626E+18,1.6626E+18,@adirizqi @IrchamAganovi Fixlah coblos Aldi Taher,,,,,,,,,,,,
Sat May 27 23:25:06 +0000 2023,1.6626E+18,1.6626E+18,@bigrnaughty HAHSHSH aldi taher reference âœ‹ğŸ»\nhttps://t.co/5X4Jo9f1QH,0,1,0,0,,pt,1.43915E+18,1.6626E+18,1.6626E+18,,,ysanqing
Sat May 27 23:27:19 +0000 2023,1.6626E+18,1.6626E+18,@anockie awal pertemanan tuh harus ribut dulu knpasii gsuka?\nbercanda,,,,,,,,,,,,
Sat May 27 23:23:06 +0000 2023,1.6626E+18,1.6626E+18,NI GEGARA ALDI TAHER GUE JADI LUPA NADA LAGU COLDPLAY YANG JUDULNYE YELLOW YA AJG,0,1,0,0,,in,113265257,1.6626E+18,1.6626E+18,,,kevinfalden
Sat May 27 23:27:06 +0000 2023,1.6626E+18,1.6626E+18,teraldi taher-aldi taherğŸ˜­,0,0,0,0,,et,1.49059E+18,1.6626E+18,1.6626E+18,,,jmkhei
Sat May 27 23:26:49 +0000 2023,1.6626E+18,1.6626E+18,Aldi taher: apa iya gue begitu?ğŸ¤£,0,0,0,3,,in,357933632,1.6626E+18,1.6626E+18,,,palingdekat
Sat May 27 15:35:12 +0000 2023,1.66248E+18,1.66248E+18,Selamat untuk Bayern Munchen berhasil menjuarai Bundesliga musim 2022/23! Gelar ke-11 beruntun bagi Bayern Munchen!ğŸ‘\n\nJawara Bundesliga:\n2012/13: Bayern\n2013/14: Bayern\n2014/15: Bayern\n2015/16: Bayern\n2016/17: Bayern\n2017/18: Bayern\n2018/19: Bayern\n2019/20: Bayern\n2020/21:â€¦ https://t.co/fdyxo7bt2n,225,456,304,2998,,de,1316071146,1.66248E+18,1.66248E+18,https://pbs.twimg.com/media/FxJMvs0aAAMT_1g.jpg,photo,FaktaSepakbola
Sat May 27 23:31:07 +0000 2023,1.6626E+18,1.6626E+18,Aldi Taher lu bikin gweh lupa nada asli yellow ye tolong,0,0,0,0,,in,1.55831E+18,1.6626E+18,1.6626E+18,,,wsmtcool
Sat May 27 16:34:56 +0000 2023,1.6625E+18,1.6625E+18,Thereâ€™s a part in me that believes Aldi Taher is a closeted genius,,,,,,,,,,,,
Sat May 27 23:26:06 +0000 2023,1.6626E+18,1.6626E+18,"Emang mba gak bingung? Semua manusia di muka bumi ini bingung. Nanti nggak bingung kalau udah di surga"" - Aldi Taher""",0,0,0,0,,in,2506270034,1.6626E+18,1.6626E+18,,,exhaustieddd
Sat May 27 23:30:48 +0000 2023,1.6626E+18,1.6626E+18,bang @alditaher_indo kok whatsappku belum dibalas sampai skarang??,0,1,0,0,,in,1.1346E+18,1.6626E+18,1.6626E+18,,,shadiiiq
Sat May 27 23:26:25 +0000 2023,1.6626E+18,1.6626E+18,@__20min I love aldi taher,0,0,0,0,,en,1.1439E+18,1.66205E+18,1.66205E+18,,,Iqlimaula
Sat May 27 03:27:05 +0000 2023,1.6623E+18,1.6623E+18,https://t.co/XYOB4dsKVz,536,241,17136,50529,,zxx,1.10206E+18,1.6623E+18,1.6623E+18,https://pbs.twimg.com/media/FxGsdIOaEAA_pFS.jpg,photo,OHMYV3NUS
Sat May 27 23:17:02 +0000 2023,1.6626E+18,1.6626E+18,@adionooo @wepe20_ panjang umur orang baik ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²,0,0,0,0,,in,1419849799,1.66211E+18,1.66211E+18,,,maungngomul
Sat May 27 09:01:31 +0000 2023,1.66238E+18,1.66238E+18,@txtdrakuntansi ğŸ’€ğŸ’€ğŸ’€ https://t.co/a2LC0k5lWZ,178,5,31,237,,qme,1.5775E+18,1.66237E+18,1.66237E+18,https://pbs.twimg.com/media/FxH5AJDakAEIFUb.jpg,photo,Kapitalis_Biasa
Sat May 27 23:16:23 +0000 2023,1.6626E+18,1.6626E+18,@radenrauf Jelas jatuh kepada #Alditaher - Jangan remas bijiku .   dong pastinya,,,,,,,,,,,,
Sat May 27 23:20:33 +0000 2023,1.6626E+18,1.6626E+18,apa aku bikin akun baru ya buat hype aldi taher,0,0,0,0,,in,1.63611E+18,1.6626E+18,1.6626E+18,,,herdailypoem
Sat May 27 23:19:41 +0000 2023,1.6626E+18,1.6626E+18,@dhavidarie_ @FaktaSepakbola ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,0,,qme,1419849799,1.66253E+18,1.66253E+18,,,maungngomul
Sat May 27 23:19:33 +0000 2023,1.6626E+18,1.6626E+18,Aldi Taher,,,,,,,,,,,,
Sat May 27 23:20:24 +0000 2023,1.6626E+18,1.6626E+18,@PolJokesID Pengendali politik dibalik layar yang sebenanrnya puja lord aldi taher ululululu https://t.co/fUy1jWGCUA,0,0,0,0,,in,397938484,1.66232E+18,1.66232E+18,https://pbs.twimg.com/tweet_video_thumb/FxK9kapaEAE_R_7.jpg,photo,teguhdwiarsyah
Sat May 27 23:19:08 +0000 2023,1.6626E+18,1.6626E+18,siap menjadi next aldi taher,0,0,0,0,,in,1.60336E+18,1.6626E+18,1.6626E+18,,,txtofwatashi
Sat May 27 23:17:08 +0000 2023,1.6626E+18,1.6626E+18,@tanyarlfes Mostly temen kerjaku,,,,,,,,,,,,
Sat May 27 23:12:51 +0000 2023,1.6626E+18,1.6626E+18,@katakycky gara gara dortmundnya sih yg tolol banget,,,,,,,,,,,,
Sat May 27 23:16:10 +0000 2023,1.6626E+18,1.6626E+18,meh ga speakup lah,,,,,,,,,,,,
Sat May 27 23:08:43 +0000 2023,1.6626E+18,1.6626E+18,GOOD MORNING AND CREEP BY ALDI TAHER IS THE FIRST THING I LISTEN TO TODAY,0,1,0,1,,en,1.10328E+18,1.6626E+18,1.6626E+18,,,hopesfxll
Sat May 27 23:11:24 +0000 2023,1.6626E+18,1.6626E+18,Nagi sepertinya akan mendukung penuh aldi taher,0,0,0,1,,in,1.28703E+18,1.6626E+18,1.6626E+18,,,lystears93
Sat May 27 23:11:03 +0000 2023,1.6626E+18,1.6626E+18,stan aldi taher for a better lifeğŸ‘ğŸ»,0,0,0,0,,en,1.66195E+18,1.6626E+18,1.6626E+18,,,moivantegou
Sat May 27 23:09:50 +0000 2023,1.6626E+18,1.6626E+18,@puppetSUNGJIN Sama kaya Aldi taher dongğŸ˜…,0,1,0,0,,in,1.51346E+18,1.66259E+18,1.66259E+18,,,puppetCHAEYEON
Sat May 27 23:05:36 +0000 2023,1.6626E+18,1.6626E+18,Rekomendasi tote bag aesthetic\n\n- a thread -\nTag : Aldi Taher Johnny Malam Minggu https://t.co/iR0r5Yis1d,0,1,0,0,,tl,1.5644E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxK6DYpaAAA5M4v.png,photo,kece_today
Fri May 26 14:29:57 +0000 2023,1.6621E+18,1.6621E+18,aldi taher just hit DIFFERENTLY when he nyanyi creep,90,41,518,3517,,en,1.39924E+18,1.6621E+18,1.6621E+18,,,weaupon
Sat May 27 23:05:09 +0000 2023,1.6626E+18,1.6626E+18,INGAT! Bahkan dari Nabi pun melarang memilih orang yang sangat menggebu-gebu untuk meraih kekuasaan\n\nSananta Messi Johnny Editan Wendy Dybala Jam 3 Tidur Mario Malam Minggu Aldi Taher ArielDilabrak Penting Anies Viral https://t.co/PrABChJwaV,4,1,3,21,,in,1.64314E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662595419552235522/pu/img/B1WBHdsI_m6VpEnD.jpg,photo,DwiSukamaa
Sat May 27 23:05:54 +0000 2023,1.6626E+18,1.6626E+18,@OHMYV3NUS Aldi Taher Titisan Ir Soekarno,0,0,0,0,,in,2341536626,1.66197E+18,1.66197E+18,,,Rudy_dugz
Sat May 27 23:05:20 +0000 2023,1.6626E+18,1.6626E+18,@vaneeaye I love aldi taher nyaleg era ğŸ˜­,0,0,0,0,,no,1.15627E+18,1.66174E+18,1.66174E+18,,,ComeThruNamu
Sat May 27 23:07:44 +0000 2023,1.6626E+18,1.6626E+18,coveran aldi taher merangsek ke dalam otak https://t.co/xv3yrvem03,0,0,0,0,,in,154916003,1.6626E+18,1.6626E+18,https://pbs.twimg.com/tweet_video_thumb/FxK6rb1aAAEE-XB.jpg,photo,dramaticpaw
Sat May 27 14:58:35 +0000 2023,1.66247E+18,1.66247E+18,23. ğŸ˜ https://t.co/dPK0hqi8XD,2,1,3,22,,und,1.45524E+18,1.64508E+18,1.64508E+18,https://pbs.twimg.com/media/FxJKucZaYAI-7D7.jpg,photo,moonsrealm
Sat May 27 23:07:59 +0000 2023,1.6626E+18,1.6626E+18,Jokowi dipastikan terus tegak lurus untuk dukung Ganjar Pranowo.\n\n#Tidur #Editan #Jorji #AldiTaher https://t.co/qAmID1MDav,1,0,1,6,,in,1.64617E+18,1.6626E+18,1.6626E+18,https://pbs.twimg.com/media/FxK6vLzagAA7hX2.jpg,photo,barayaganjar
Sat May 27 23:00:53 +0000 2023,1.66259E+18,1.66259E+18,@KakekHalal Paling bner Aldi Taher aja udah yg nyapresğŸ¤Ÿ para calon sibuk saling serang dan menjelekkan tanpa ada yg mikirin rakyat dan gk ada yg berani jujurğŸ¤­,0,0,1,0,,in,1.43012E+18,1.66241E+18,1.66241E+18,,,winnannawin
Sat May 27 23:02:06 +0000 2023,1.6626E+18,1.6626E+18,@tearlust klo masuk tipi minimal nyanyi lagu coldplay biar kyk aldi taher ğŸ˜âœ¨,0,1,0,0,,in,1.15686E+18,1.66252E+18,1.66252E+18,,,al_thighnariy
Sat May 27 23:00:32 +0000 2023,1.66259E+18,1.66259E+18,@PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan WOTA mana?â˜ºï¸,0,0,0,0,,in,475721725,1.66232E+18,1.66232E+18,,,heru_wc
Sat May 27 23:00:10 +0000 2023,1.66259E+18,1.66259E+18,Jangan sampe pas tidur mimpiin aldi taher https://t.co/XuvuPqhLmB,0,0,0,3,,in,1.61391E+18,1.66259E+18,1.66259E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662594559854145536/pu/img/XOm8Mou9Ubo-irNR.jpg,photo,satinebone
Sat May 27 22:58:28 +0000 2023,1.66259E+18,1.66259E+18,@sosmedkeras Intinya kesana dulu aja,,,,,,,,,,,,
Sat May 27 23:02:29 +0000 2023,1.6626E+18,1.6626E+18,@tanyakanrl aldi taher-jangan remas bijiku,0,0,0,0,,in,1.19353E+18,1.66247E+18,1.66247E+18,,,idkwhoyun
Sat May 27 23:00:32 +0000 2023,1.66259E+18,1.66259E+18,@sosmedkeras Zaman sekarang,,,,,,,,,,,,
Sat May 27 22:58:26 +0000 2023,1.66259E+18,1.66259E+18,@OHMYV3NUS Sebelum rame,,,,,,,,,,,,
Sat May 27 22:58:42 +0000 2023,1.66259E+18,1.66259E+18,Johnny dybala jam 3 tidur pelaku kim sabu vmin editan sanata Nata witan malam minggu malmingan Jorji kingdom aldi taher,0,0,0,0,,in,7.87096E+17,1.66259E+18,1.66259E+18,,,tqolak
Sat May 27 23:00:05 +0000 2023,1.66259E+18,1.66259E+18,Nonton konser coldplay haram? Begini penjelasan dari ustadz adi hidayat \ntaqs : Ariel Editan Sananta 27 Mei Dybala Kim Sabu Mario Daniel Jorji Penting Windri Patilima pelaku LGBT Aldi Taher Nata Coldplay #IslamSelamatkanDunia \nPenting Dakwahkan Islam\n#IslamSelamatkanIndonesia https://t.co/A3OHMqZxUa,1,10,19,24,,in,1.59934E+18,1.66259E+18,1.66259E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662594509597970432/pu/img/F5pw_9ioK-1yoKyx.jpg,photo,R4den_Mahasura
Sat May 27 22:57:54 +0000 2023,1.66259E+18,1.66259E+18,info war tiket aldi taher,0,0,0,1,,in,1471549776,1.66259E+18,1.66259E+18,,,hollanoyhere
Sat May 27 23:04:33 +0000 2023,1.6626E+18,1.6626E+18,Jangan lupa pilih Aldi TaherğŸ˜­ğŸ¤£,0,0,0,0,,in,506927295,1.6626E+18,1.6626E+18,,,helloolail
Sat May 27 22:56:13 +0000 2023,1.66259E+18,1.66259E+18,Saya sangat terhibur dengan aldi taher ğŸ˜‚ğŸ¤£,0,0,0,1,,in,8.14278E+17,1.66259E+18,1.66259E+18,,,fdlynsh
Sat May 27 23:02:51 +0000 2023,1.6626E+18,1.6626E+18,@sbyfess Buyar wes,0,0,0,0,,en,209912643,1.66259E+18,1.66259E+18,,,nanashoni
Sat May 27 23:02:36 +0000 2023,1.6626E+18,1.6626E+18,pengen beli nopel au yg belum pernah baca di au nya tp takut zonk tp klo udh baca di au ntar jd udah ketebak alurnya hm jd bingung kaya aldi taher,0,0,0,0,,in,1.53901E+18,1.6626E+18,1.6626E+18,,,lopyuhilmy
Sat May 27 22:38:30 +0000 2023,1.66259E+18,1.66259E+18,@PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜…ğŸ˜…,0,0,0,0,,qme,1.48313E+18,1.66232E+18,1.66232E+18,,,Yefry_ZA
Sat May 27 22:41:36 +0000 2023,1.66259E+18,1.66259E+18,Bingung bgt tapi inget kata Aldi Taher,0,0,0,0,,in,1.18994E+18,1.66259E+18,1.66259E+18,,,lm__notwinter
Sat May 27 11:41:40 +0000 2023,1.66242E+18,1.66242E+18,krongkrongan kmi bkn krongkrongan pcundank pcundank pcundank,12,63,30,394,,in,1.53328E+18,1.66242E+18,1.66242E+18,,,janendrappp
Sat May 27 22:50:33 +0000 2023,1.66259E+18,1.66259E+18,@haarutoc @alditaher_indo dah gabisaaa liattt huhu.. itu apaa,0,0,0,0,,in,1.18649E+18,1.66226E+18,1.66226E+18,,,ciyaaaaaaaa
Sat May 27 22:49:41 +0000 2023,1.66259E+18,1.66259E+18,@ReplyGPT @chesterbenigno @Sport77Official Karena semua manusia di dunia ini pasti bingung,,,,,,,,,,,,
Sat May 27 22:38:31 +0000 2023,1.66259E+18,1.66259E+18,Aldi Taher - Yellow . \nSebentar lagi masuk top 50 Indonesia di Spotify https://t.co/RH75ns1ZaG,20,21,39,266,,in,1.66256E+18,1.66259E+18,1.66259E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662589042788294656/pu/img/IhFeR2_0jLGZyBjZ.jpg,photo,bekasikacaw
Sat May 27 22:49:10 +0000 2023,1.66259E+18,1.66259E+18,aldi taher aja kalah sm si asep ğŸ˜­,0,0,0,0,,in,1.44172E+18,1.66259E+18,1.66259E+18,,,tir4missy0u__
Sat May 27 22:52:28 +0000 2023,1.66259E+18,1.66259E+18,@Pak_Irv Dibutuhkan 1000 aldi taher utk merubah negeri ini,0,0,1,0,,in,1.51283E+18,1.66189E+18,1.66189E+18,,,idjasdoabapak
