created_at,id,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,geo,lang,user_id_str,conversation_id,conversation_id_str,media_url_https,media_type,username
Sat May 27 22:41:35 +0000 2023,1.66259E+18,1.66259E+18,@wanttoperish @tonskyy_ @sosmedkeras abang gue aldi taher i lov u so mucc,0,0,0,1,,en,725303564,1.66237E+18,1.66237E+18,,,ini_mutia
Sat May 27 22:55:53 +0000 2023,1.66259E+18,1.66259E+18,@JAFARYes2 @Ariell0999 @tanyakanrl perasaan dritdi lu nyamber sana sini komenin org smbil ngebela tu aldi taher. gda yg benerin kelakukan si becca,,,,,,,,,,,,
Sat May 27 22:50:38 +0000 2023,1.66259E+18,1.66259E+18,@cyragemila Betul,,,,,,,,,,,,
Sat May 27 22:38:10 +0000 2023,1.66259E+18,1.66259E+18,@chu_et_miette kamu lagi sibuk banget kayaknya T____T jangan lupa perhatiin pola makan bb ayo semangat ê’°â â‘…â áµ•â à¼šâ áµ•â ê’±â Ë–â â™¡\n\nHHAHHA SORRY AKU LAGI DEMAM ALDI TAHER ğŸ˜­ AL-FATIHAH,0,1,0,0,,in,1.46956E+18,1.66248E+18,1.66248E+18,,,aiquamarine
Sat May 27 22:43:42 +0000 2023,1.66259E+18,1.66259E+18,@mogimanalagi nangis aldi taher coded ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­,0,1,0,1,,et,7.5917E+17,1.66249E+18,1.66249E+18,,,fwaifa22
Sat May 27 22:36:12 +0000 2023,1.66259E+18,1.66259E+18,Ganjar Pranowo lebih pantas menjadi pemimpin untuk Indonesia,,,,,,,,,,,,
Sat May 27 22:26:57 +0000 2023,1.66259E+18,1.66259E+18,@zhonglijogja Kpn yh,,,,,,,,,,,,
Sat May 27 22:33:25 +0000 2023,1.66259E+18,1.66259E+18,Aldi Taher tu PINTER. aku yakin dia masuk partai bukan krn dia,,,,,,,,,,,,
Fri May 26 14:13:28 +0000 2023,1.6621E+18,1.6621E+18,Masih inget HasanJr? YouTuber kontroversial tukang prank,,,,,,,,,,,,
Sat May 27 22:35:57 +0000 2023,1.66259E+18,1.66259E+18,mending vote Aldi Taher.,0,0,0,0,,et,241098439,1.66259E+18,1.66259E+18,,,ramaditya___
Sat May 27 04:46:24 +0000 2023,1.66232E+18,1.66232E+18,Masih ngakak sama wawancara Aldi Taher ini,,,,,,,,,,,,
Sat May 27 22:28:25 +0000 2023,1.66259E+18,1.66259E+18,@podcastpagi @PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan Gatel gak tuh hahaha,0,0,0,0,,in,1.65846E+18,1.66232E+18,1.66232E+18,,,quen_fk
Fri May 26 00:39:26 +0000 2023,1.66189E+18,1.66189E+18,Banyak yg ga tau kalo Aldi Taher is a full fledge,,,,,,,,,,,,
Sat May 27 22:29:57 +0000 2023,1.66259E+18,1.66259E+18,Saya percaya Aldi Taher,,,,,,,,,,,,
Sat May 27 10:29:57 +0000 2023,1.66241E+18,1.66241E+18,not the â€œsalam bingungâ€ ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/eUug3jNlV6,1423,594,3903,21672,,en,284892341,1.66241E+18,1.66241E+18,https://pbs.twimg.com/ext_tw_video_thumb/1662405734859182080/pu/img/YhMTXWASP_fXVo-9.jpg,photo,khansaneira
Sat May 27 22:20:35 +0000 2023,1.66258E+18,1.66258E+18,emang gak bingung?,,,,,,,,,,,,
Sat May 27 17:32:49 +0000 2023,1.66251E+18,1.66251E+18,Kgak kaleng-kaleng Caleg idaman yang satu enih.. https://t.co/qXfObTSGGX,11,72,40,215,,in,55200751,1.66251E+18,1.66251E+18,https://pbs.twimg.com/media/FxJuBY9aAAEDRB7.jpg,photo,WagimanDeep212_
Sat May 27 22:16:49 +0000 2023,1.66258E+18,1.66258E+18,"WKWKWKWKWK ALDI TAHER NAMA FANDOMNYA KAUM BINGUNG"" AJA KRENNNN""",0,0,0,0,,in,1.58349E+18,1.66258E+18,1.66258E+18,,,mgsfeed
Sat May 27 22:22:14 +0000 2023,1.66259E+18,1.66259E+18,@ShinnnnWorld @Nyctophilestar @kdrama_menfess lagian darimananya mirip aldi taher sihğŸ˜­ğŸ˜­ğŸ˜­,0,0,0,0,,in,783843973,1.66229E+18,1.66229E+18,,,kincibulann
Sat May 27 22:23:47 +0000 2023,1.66259E+18,1.66259E+18,Ini #AldiTaher #model #peraga #baju #partai ya?,0,0,0,0,,in,1.56146E+18,1.66259E+18,1.66259E+18,,,KeRMiT_RoySayur
Fri May 26 04:02:58 +0000 2023,1.66195E+18,1.66195E+18,https://t.co/bRAW297STd,234,276,2018,26692,,zxx,1.3293E+18,1.66195E+18,1.66195E+18,https://pbs.twimg.com/media/FxBrE8faAAIrUoj.jpg,photo,tvindonesiawkwk
Sat May 27 22:22:48 +0000 2023,1.66259E+18,1.66259E+18,Aldi Taher masih menguasai trending Twitter sampai 4 hari ini,0,0,0,0,,in,1.45679E+18,1.66259E+18,1.66259E+18,,,Westen63303581
Sat May 27 22:09:18 +0000 2023,1.66258E+18,1.66258E+18,Reus Dan Aldi Taher Masuk Dortmund Tapi Bayern Selingkuh Desta Enzy  Dan Nata Jorji Editan Argentina kami dari 27 bulan mei Sananta kami dari 27 bulan mei eperaim ginting windri patilima #IndonesiaKeUFC #AgustDTourInIndonesiaD2 #BNIxSUGA https://t.co/GaZwVixzKt,0,1,0,0,,in,1.5513E+18,1.66258E+18,1.66258E+18,https://pbs.twimg.com/media/FxKs-1laAAEK1KR.jpg,photo,wisnu4d
Sat May 27 22:11:14 +0000 2023,1.66258E+18,1.66258E+18,@_iqbalrm Alus mang jiga sobat aldi taher,0,0,0,0,,in,8.27468E+17,1.66248E+18,1.66248E+18,,,sndnurhadiana
Sat May 27 22:08:02 +0000 2023,1.66258E+18,1.66258E+18,trs ternyata plot twist,,,,,,,,,,,,
Sat May 27 22:11:06 +0000 2023,1.66258E+18,1.66258E+18,@tanyakanrl Ads luka yg gabisa gue obatin dan susah gue terima sampe rasanya pengen pergi dari dunia kayanya neraka lebih baik daripada di dunia nanggung luka ini. Tapi gue belum liat aldi taher jadi presiden ya gue skip dulu ke nerakanya nder.,0,0,0,0,,in,1.65869E+18,1.6625E+18,1.6625E+18,,,rukasazone
Sat May 27 22:09:49 +0000 2023,1.66258E+18,1.66258E+18,Reus Dan Aldi Taher Masuk Dortmund Tapi Bayern Selingkuh Desta Enzy  Dan Nata Jorji Editan Argentina kami dari 27 bulan mei Sananta kami dari 27 bulan mei eperaim ginting windri patilima #IndonesiaKeUFC #AgustDTourInIndonesiaD2 #BNIxSUGA https://t.co/D0P92sRlQn,0,1,0,0,,in,1.5513E+18,1.66258E+18,1.66258E+18,https://pbs.twimg.com/media/FxKta3vaYAAupKb.jpg,photo,wisnu4d
Thu May 25 14:35:43 +0000 2023,1.66174E+18,1.66174E+18,SIAPA YANG NONTON LIVE ALDI TAHER DI TV ONE?? ğŸ˜­ğŸ˜­ \n\nnangis banget gakuattğŸ˜­ğŸ˜­\n\nassalamualaikum wr wb,,,,,,,,,,,,
Sat May 27 22:08:31 +0000 2023,1.66258E+18,1.66258E+18,@jforjz aldi taher forget to take his crown,0,0,0,0,,en,1.36598E+18,1.66258E+18,1.66258E+18,,,startupslave
Sat May 27 22:12:32 +0000 2023,1.66258E+18,1.66258E+18,Kalo lewat,,,,,,,,,,,,
Sat May 27 22:11:03 +0000 2023,1.66258E+18,1.66258E+18,Makasih bang aldi taher agak kehibur dikit sampe nangis ngetawain i love tv one i love dewi persik,0,0,0,0,,in,2961607238,1.66258E+18,1.66258E+18,,,tenyder
Sat May 27 21:57:54 +0000 2023,1.66258E+18,1.66258E+18,@Adriandhy Kayaknya kejauhan yah..ga segininya kali aldi taher mah hahaha,3,2,0,3,,in,288553358,1.6625E+18,1.6625E+18,,,adi_ay
Sat May 27 21:50:31 +0000 2023,1.66258E+18,1.66258E+18,Gak ada yah yang mau nyebut Aldi Taher berafiliasi dengan organisasi terlarang untuk menghancurkan sistem dari dalam.,0,0,0,3,,in,1.16381E+18,1.66258E+18,1.66258E+18,,,bukanakunhijrah
Sat May 27 21:39:44 +0000 2023,1.66257E+18,1.66257E+18,aldi taher selalu di depan #AldiTaher #viralterbaru https://t.co/lSdkwY9vPs,0,0,0,1,,in,1.66256E+18,1.66257E+18,1.66257E+18,https://pbs.twimg.com/media/FxKmidCaUAAAUv1.jpg,photo,bekasikacaw
Sat May 27 22:05:08 +0000 2023,1.66258E+18,1.66258E+18,Kata gua mending milih aldi taher dah. Orgil orgil harus dipimpin orgil juga.,0,0,0,0,,in,601771017,1.66258E+18,1.66258E+18,,,zadkimiaw
Sat May 27 21:44:48 +0000 2023,1.66258E+18,1.66258E+18,Aldi taher contoh nyata stoic mindset,0,0,0,0,,in,1.64994E+18,1.66258E+18,1.66258E+18,,,jeanschoux
Sat May 27 21:41:35 +0000 2023,1.66257E+18,1.66257E+18,Barusan di TikTok lewat reupload IG story yang nunjukin Shani nobar Aldi Taher. Lucu banget,,,,,,,,,,,,
Sat May 27 21:40:18 +0000 2023,1.66257E+18,1.66257E+18,Aldi Taher is a complete genius bro,0,1,0,0,,en,234767922,1.66257E+18,1.66257E+18,,,rbnardyanto
Sat May 27 21:48:35 +0000 2023,1.66258E+18,1.66258E+18,@golkar_id @PolJokesID Sayang banget loh min kader seperti lord aldi taher di lepas.,0,0,0,0,,in,1.39799E+18,1.66232E+18,1.66232E+18,,,farisRjk8
Sat May 27 22:02:42 +0000 2023,1.66258E+18,1.66258E+18,Gojo S(at)oru tuh AT nya adlh Aldi Taher,,,,,,,,,,,,
Sat May 27 21:59:58 +0000 2023,1.66258E+18,1.66258E+18,Hidup lagi cape capeknya tp ada aldi taher,0,0,0,0,,in,1.29817E+18,1.66258E+18,1.66258E+18,,,tyftheo
Sat May 27 22:01:27 +0000 2023,1.66258E+18,1.66258E+18,@tanyakanrl untuk lebih jelasnya mari kita tanyakan kepada Aldi taher,0,0,0,0,,in,7.41887E+17,1.66239E+18,1.66239E+18,,,mboksingsabar
Sat May 27 21:58:42 +0000 2023,1.66258E+18,1.66258E+18,@teddypradana @PolJokesID @alditaher_indo @gibran_tweet @puanmaharani_ri @aniesbaswedan https://t.co/sA2x1sVAaQ,0,0,0,0,,qme,1.30528E+18,1.66232E+18,1.66232E+18,https://pbs.twimg.com/media/FxKq4u9aQAAd4mI.png,photo,NawaNinik
Sat May 27 21:38:20 +0000 2023,1.66257E+18,1.66257E+18,Bagian 111 Lihat profil saya - cepatlah Bokep Indo ABG SMA digoyang Pacar    Aldi Taher Siang Rizky Febian Potong Editan MAU UI 27 Mei CAKEP BANGET DEMI ALLAH KAMI DARI 27 BULAN MEI Pucuk,0,0,0,0,,in,1.65898E+18,1.66257E+18,1.66257E+18,,,GudangGadung2
Sat May 27 21:53:29 +0000 2023,1.66258E+18,1.66258E+18,@Agastya14_ Fix Aldi Taher Presiden 2024,0,0,0,2,,da,75513801,1.66204E+18,1.66204E+18,,,itukrishna
Sat May 27 05:15:00 +0000 2023,1.66233E+18,1.66233E+18,*jpf    ã…¤ã…¤  ã…¤ã…¤ ã…¤ https://t.co/QrgwhswwiM,1211,554,5466,30539,,ko,1.29963E+18,1.66233E+18,1.66233E+18,https://pbs.twimg.com/media/FxHENE_acAE1RtE.jpg,photo,JPFBASE
Sat May 27 22:05:24 +0000 2023,1.66258E+18,1.66258E+18,aldi taher being a common w representing 2 different political parties for 2 different office runs.\n\nhe basically said â€œfuck all oligarch (indonesian) partiesâ€ in a language we hardly understand.,0,0,0,0,,en,7.80047E+17,1.66258E+18,1.66258E+18,,,rafiiholy
Sat May 27 00:23:53 +0000 2023,1.66225E+18,1.66225E+18,hidup lagi capek capeknya malah nonton live aldi taher  https://t.co/oOzJ0xNxBS,66,71,242,1744,,in,1.23878E+18,1.66225E+18,1.66225E+18,https://pbs.twimg.com/ext_tw_video_thumb/1661972448370397184/pu/img/QUwFJxCLi4FoY-J5.jpg,photo,wwwdythink
Sat May 27 22:05:26 +0000 2023,1.66258E+18,1.66258E+18,Inspirasi ootd dengan tema putih\n\n- a thread -\nTag : Malam Minggu Ariel Aldi Taher https://t.co/w25BJWiRZg,0,1,0,0,,in,1.5644E+18,1.66258E+18,1.66258E+18,https://pbs.twimg.com/media/FxKsTbfaEAE3Y1G.png,photo,kece_today
Sat May 27 21:31:37 +0000 2023,1.66257E+18,1.66257E+18,Ojo ditiru,,,,,,,,,,,,
Sat May 27 21:21:52 +0000 2023,1.66257E+18,1.66257E+18,Lagi sedih banget,,,,,,,,,,,,
Sat May 27 21:12:31 +0000 2023,1.66257E+18,1.66257E+18,kok bisa ada makhluk yg wujudnya baik secara perilaku maupun pola pikir kaya gitu ya.\ngreget bgt sama aldi taher,,,,,,,,,,,,
Sat May 27 21:18:52 +0000 2023,1.66257E+18,1.66257E+18,aldi taher doang yang berani becanda pas lagi nyalek wkwkw bangke ğŸ˜‚,0,0,0,0,,in,840744024,1.66257E+18,1.66257E+18,,,rizkyptrdrmwn
Sat May 27 21:20:50 +0000 2023,1.66257E+18,1.66257E+18,Jam dinding dekorasi karakter lucu âœ¨\n1.https://t.co/PxGDJzlJyy\n2.https://t.co/MrV5JWj04X\n\nTag: Jam 3 #JENNIE Merem Pelaku Editan Ariel Tidur Messi Argentina Kim Sabu Aldi Taher #RoadToUFC  #JAEHYUN #racunbelanja #aespa #NCT127inMaYCON #à¸¥à¸¥à¸´à¸©à¸²à¸ªà¸§à¸¢à¸¡à¸²à¸ #BNIxSUGA https://t.co/P9KHPpxEa8,1,0,0,0,,in,2327156456,1.66257E+18,1.66257E+18,https://pbs.twimg.com/media/FxKiNinaQAE_zov.jpg,photo,borntogetwin
Sat May 27 21:20:04 +0000 2023,1.66257E+18,1.66257E+18,@sosmedkeras Aldi Taher sama A. I. lebih nyambungan A. I. mending tanya sono daripada interview Aldi Taher,0,0,0,0,,in,408331231,1.66237E+18,1.66237E+18,,,hasanbasoig
Sat May 27 21:30:27 +0000 2023,1.66257E+18,1.66257E+18,@anaksekoIah Lirik Coldplay yellow,,,,,,,,,,,,
Sat May 27 21:13:24 +0000 2023,1.66257E+18,1.66257E+18,Buka WA ada Aldi Taher,,,,,,,,,,,,
Sat May 27 07:05:05 +0000 2023,1.66235E+18,1.66235E+18,ğŸ’š Guys,,,,,,,,,,,,
Sat May 27 11:47:51 +0000 2023,1.66243E+18,1.66243E+18,https://t.co/4Kfpt0Ack4,460,280,4905,21583,,zxx,267575914,1.66243E+18,1.66243E+18,https://pbs.twimg.com/media/FxIfErjaEAIE_Z-.jpg,photo,shitegoblin
Sat May 27 21:04:43 +0000 2023,1.66257E+18,1.66257E+18,ğŸ¶ look at the stars look how they shine for yooouuu ~~~ ğŸ¶ğŸ¶ğŸ¶\n. \n. \n. \nKenapa yang kebayang jadi Aldi Taher ya?,0,1,0,2,,in,1.43775E+18,1.66257E+18,1.66257E+18,,,MiskinTV_
Sat May 27 20:59:00 +0000 2023,1.66256E+18,1.66256E+18,@ieumingyu @LUNERPW weh ada aldi taher,0,1,0,0,,in,7.55682E+17,1.66256E+18,1.66256E+18,,,aintsvt
Sat May 27 20:42:15 +0000 2023,1.66256E+18,1.66256E+18,denger aldi taher cover creep wow klo sembuh kyak apotek tutup gada obat,0,0,0,0,,in,4888118108,1.66256E+18,1.66256E+18,,,usernamecko
Sat May 27 20:46:43 +0000 2023,1.66256E+18,1.66256E+18,aldi taher love DP,0,0,0,0,,ht,1.29772E+18,1.66256E+18,1.66256E+18,,,panasbangetdeh
Sat May 27 20:52:16 +0000 2023,1.66256E+18,1.66256E+18,Boleh gak sih dia komen-in lagi narsumnya kayak gini dalam bentuk konten gini?\nI mean im not a fan of Aldi Taher,,,,,,,,,,,,
Sat May 27 21:06:17 +0000 2023,1.66257E+18,1.66257E+18,@sosmedkeras aldi taher 2024 bagus ini dari pada yang jaim berwibawa taunya juga korupsi banyak ges mending ya kaya gini biar ancur tuh dprğŸ˜‚,0,0,0,11,,in,1.60253E+18,1.66237E+18,1.66237E+18,,,fano_febrian
Sat May 27 21:01:46 +0000 2023,1.66256E+18,1.66256E+18,@strike_bravo_b blio ditanya wartawan\nwartawan : pa Aldi taher gimana tanggapannya tentang wadas?\naldi taher.  : Look at the star look how they shine for you,0,0,1,3,,in,1.43075E+18,1.66243E+18,1.66243E+18,,,besarhael
Sat May 27 08:23:22 +0000 2023,1.66237E+18,1.66237E+18,Ini videonya gaes https://t.co/L4raGx7Z7z,131,96,1087,7991,,in,1.31042E+18,1.66237E+18,1.66237E+18,https://pbs.twimg.com/amplify_video_thumb/1662373833251373057/img/AKGSEnaVl-UweTMW.jpg,photo,sosmedkeras
Sat May 27 20:42:27 +0000 2023,1.66256E+18,1.66256E+18,@tanyakanrl Masih mau tau kelanjutan nyaleg si Aldi taher nder,,,,,,,,,,,,
Sat May 27 21:01:32 +0000 2023,1.66256E+18,1.66256E+18,#AldiTaher \n#Multiverse âŒ\n#Multipartai âœ… https://t.co/0S7CpaRZKD,0,0,0,0,,qme,1.66178E+18,1.66256E+18,1.66256E+18,https://pbs.twimg.com/media/FxKdx4daAAEP-6Q.jpg,photo,Yzaszy
Sat May 27 21:10:37 +0000 2023,1.66257E+18,1.66257E+18,Jam dinding dekorasi karakter lucu âœ¨\n\n1.https://t.co/x3Yx5eNxcf\n2.https://t.co/MrV5JWj04X\n3.https://t.co/CJm2B8BCh4\n\nTag: Jam 3 #JENNIE Merem Pelaku Editan Ariel Tidur Messi Argentina Kim Sabu Aldi Taher #RoadToUFC  #JAEHYUN https://t.co/aporc5RqXE,0,0,0,0,,in,2327156456,1.66257E+18,1.66257E+18,https://pbs.twimg.com/media/FxKf3ngaAAAADxg.jpg,photo,borntogetwin
Sat May 27 20:33:36 +0000 2023,1.66256E+18,1.66256E+18,@youbutihateyou @kdrama_menfess kenapa aldi taher sih kak? ğŸ˜­,0,0,0,0,,in,1.23406E+18,1.6625E+18,1.6625E+18,,,lipbalmxliptint
Sat May 27 20:34:50 +0000 2023,1.66256E+18,1.66256E+18,aku mo pilih aldi taher aja,0,0,0,0,,in,1.48845E+18,1.66256E+18,1.66256E+18,,,urnextgurlz
Sat May 27 20:34:07 +0000 2023,1.66256E+18,1.66256E+18,@aagofood capek banget dah tiga hari kalo ada yang puter yellow ingetnya Aldi Taher btw maap oot mampir yuk https://t.co/hfQO9lAFmF,0,0,0,0,,in,1.66249E+18,1.66197E+18,1.66197E+18,,,aiyenth
Sat May 27 20:26:41 +0000 2023,1.66256E+18,1.66256E+18,gua mw banget wa an sama aldi taher,,,,,,,,,,,,
Sat May 27 06:36:05 +0000 2023,1.66235E+18,1.66235E+18,@logikapolitikid Editan,,,,,,,,,,,,
Sat May 27 20:12:42 +0000 2023,1.66255E+18,1.66255E+18,Editan.\n\nEmang dia yang melepas sendiri kabel ties nya?\n\nKalau faktanya benar editan,,,,,,,,,,,,
Sat May 27 20:29:22 +0000 2023,1.66256E+18,1.66256E+18,pada nobar aldi taher diwawancara tv oneğŸ˜­,0,0,0,0,,in,1.166E+18,1.66256E+18,1.66256E+18,,,sipapipupe
Sat May 27 20:33:41 +0000 2023,1.66256E+18,1.66256E+18,@sosmedkeras capek banget dah tiga hari kalo ada yang puter yellow ingetnya Aldi Taher btw maap oot mampir yuk https://t.co/hfQO9lAFmF,0,0,0,0,,in,1.66249E+18,1.66237E+18,1.66237E+18,,,aiyenth
Sat May 27 20:32:47 +0000 2023,1.66256E+18,1.66256E+18,@harmalahamsa - Aldi taher,0,0,0,0,,et,3675556939,1.66199E+18,1.66199E+18,,,ilhamhasibuann
Sat May 27 20:20:38 +0000 2023,1.66255E+18,1.66255E+18,@ramenrs_ @tvindonesiawkwk Banyak banyakin orang kaya Aldi Taher di Indonesia biar negara kita bisa tertawağŸ¤£,0,0,0,0,,in,1.23699E+18,1.66195E+18,1.66195E+18,,,jawirpride
Sat May 27 20:41:43 +0000 2023,1.66256E+18,1.66256E+18,Selamat Sore 27 Mei Udah Ready Lagi yah pelayanan vcs bugil berbayar Chuakz Bisa order vcs colmek Vcs real nya Sekarang Info Order cek Wa diSosmed bio Twitter aku yah\nhttps://t.co/poSVWRHsvC\n\nPucuk RCTI Ariel Aldi Taher Jorji Rizky Febrian MAU UI Penting Nata Daniel Editan Jhonny https://t.co/CSKRSuOrKj,0,1,8,18,,in,2757735527,1.66256E+18,1.66256E+18,https://pbs.twimg.com/media/FxKZPNHaEAAsuMz.jpg,photo,zylkvjbvxrcp306
Sat May 27 20:34:43 +0000 2023,1.66256E+18,1.66256E+18,Karena aldi taher,,,,,,,,,,,,
Sat May 27 20:41:49 +0000 2023,1.66256E+18,1.66256E+18,@MCilipo @H_EliJKT48 Tandany branding aldi taher berhasil nihh,,,,,,,,,,,,
Sat May 27 20:28:47 +0000 2023,1.66256E+18,1.66256E+18,bgst temen2 abang gua kan lagi pd ngobrol ya anjir trs ada yg bahas aldi taher bangke,,,,,,,,,,,,
Sat May 27 19:02:20 +0000 2023,1.66253E+18,1.66253E+18,EASY PEASY DOLLARS PAID\nHaii haiii aku mau spill website yang bisa bayar dollar dari kerjaan receh receh aja nihh!! Disclaimer ini rill pure pengalaman aku yaa!! Jadi maaf kalo rekomendasinya belum banyakk xixixi #freelance #dollar #paid #BLACKPINKEncoreinBangkok,1,2,0,3,,in,1.66249E+18,1.66253E+18,1.66253E+18,,,aiyenth
Sat May 27 20:19:29 +0000 2023,1.66255E+18,1.66255E+18,Dukung Aldi Taher buat jadi RI 1\nUkraina aja bisa punya presiden dengan basic komedian masa kita nda bisa. Ketemunya yg serius tp hasilnya komedi muluk\nAldi Taher untuk Indonesia lebih GER GER GER https://t.co/Vz7t2HxqK8,0,0,0,1,,in,1399441610,1.66255E+18,1.66255E+18,https://pbs.twimg.com/media/FxKULDCakAAV2QU.jpg,photo,diriguasendiri
Sat May 27 20:33:21 +0000 2023,1.66256E+18,1.66256E+18,@tanyakanrl capek banget dah tiga hari kalo ada yang puter yellow ingetnya Aldi Taher btw maap oot mampir yuk https://t.co/hfQO9lAFmF,0,0,0,0,,in,1.66249E+18,1.66248E+18,1.66248E+18,,,aiyenth
Sat May 27 20:08:11 +0000 2023,1.66255E+18,1.66255E+18,aduh aldi taher cptan kepilih dah,,,,,,,,,,,,
Sat May 27 20:03:25 +0000 2023,1.66255E+18,1.66255E+18,Jawaban aldi taher di tipiwanğŸ™ƒ,0,0,0,0,,in,2679891349,1.66255E+18,1.66255E+18,,,y0urmo0nlight
Sat May 27 19:55:53 +0000 2023,1.66255E+18,1.66255E+18,@alditaher_indo Bang udah bang ğŸ˜©ğŸ˜©ğŸ˜©,0,0,0,0,,in,100165366,1.66254E+18,1.66254E+18,,,dinisonda
Sat May 27 19:59:06 +0000 2023,1.66255E+18,1.66255E+18,Editan Amerika Selatan Aldi Taher THANK YOU YOONGI Sabtu 27 Mei WE ARE PROUD OF YOU YOONGI Army Chuakz Johnny Pucuk Lana Morningg Penting malming \nhttps://t.co/Vu0gTROOs9,0,0,0,0,,in,1.64233E+18,1.66255E+18,1.66255E+18,,,alldiaaa
Sat May 27 19:59:29 +0000 2023,1.66255E+18,1.66255E+18,@tanyakanrl ohya satu lg ak nnti 2024 mw coblos aldi taher dn gk sbr liat bg aldi rapat dprğŸ˜‡,0,0,0,0,,in,1.11089E+18,1.6625E+18,1.6625E+18,,,kmlygkren
Sat May 27 20:01:29 +0000 2023,1.66255E+18,1.66255E+18,J for aldi taher https://t.co/TvcMq8oER4,0,0,0,4,,da,7.81971E+17,1.66255E+18,1.66255E+18,https://pbs.twimg.com/media/FxKQDZWaEAAOtb6.jpg,photo,desserht
Sat May 27 20:07:04 +0000 2023,1.66255E+18,1.66255E+18,Udah tutup mata tiba2 teringat aldi taher ğŸ¤£,0,0,0,0,,in,625062422,1.66255E+18,1.66255E+18,,,Phyz_
Sat May 27 19:59:04 +0000 2023,1.66255E+18,1.66255E+18,Wkwkwkw pemilu lalu ada itu pasangan Dil-Do2 ape dah lupa. Pemilu ini ada Aldi Taher. Indo doang yg mau pesta demokrasi ttp ada lawak2nyağŸ¤£ gapapa aku suka. Tida perlu ada ketegangan hahahah,0,0,0,0,,in,191145970,1.66255E+18,1.66255E+18,,,dinaayunus
Sat May 27 15:19:28 +0000 2023,1.66248E+18,1.66248E+18,"@convomf Qrt pake foto yg cakep dong. Apa aja""",19,0,0,0,,in,1.65228E+18,1.66248E+18,1.66248E+18,,,cik1eyz
Sat May 27 20:06:59 +0000 2023,1.66255E+18,1.66255E+18,@pujias @kegblgnunfaedh Pesan dr Aldi Taher,0,0,0,0,,in,1.4631E+18,1.66244E+18,1.66244E+18,,,gagalsarjana71
Sat May 27 19:58:26 +0000 2023,1.66255E+18,1.66255E+18,https://t.co/FybdYh5f7i\nTopi KKV promoooğŸ”¥ğŸ”¥ https://t.co/5vwGsmSKC9,1,0,0,0,,lt,1.64233E+18,1.66255E+18,1.66255E+18,https://pbs.twimg.com/media/FxKPW-sacAA6bND.jpg,photo,alldiaaa
Sat May 27 03:27:05 +0000 2023,1.6623E+18,1.6623E+18,https://t.co/XYOB4dsKVz,536,241,17136,50529,,zxx,1.10206E+18,1.6623E+18,1.6623E+18,https://pbs.twimg.com/media/FxGsdIOaEAA_pFS.jpg,photo,OHMYV3NUS
Sat May 27 20:03:07 +0000 2023,1.66255E+18,1.66255E+18,@temporarycrutch aldi taher mulu,0,2,0,0,,et,1.64535E+18,1.66255E+18,1.66255E+18,,,aksaragavian
Sat May 27 19:58:36 +0000 2023,1.66255E+18,1.66255E+18,@sosmedkeras Udah capek liat politik indonesia yang amburadul. Sekalian aja gak sih presiden apa mentrinya macem aldi taher apa giring. Biar resmi jadi negeri lawak ğŸ˜­,0,0,0,0,,in,1.03819E+18,1.66237E+18,1.66237E+18,,,BrownSquirrel31
